SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
NIFTYBEES,EQ,176.5,203.8,176.5,203.62,203.8,202.87,1374081,279244677.96,08-DEC-2022,18415,"INF204KB14I2
"
SIMPLEXINF,EQ,61.75,71.45,60.1,70.65,69.85,59.55,891869,62078806.25,08-DEC-2022,3700,"INE059B01024
"
TRU,EQ,59.45,70.6,58.9,67.85,67.0,58.85,1947943,130345702.0,08-DEC-2022,19900,"INE615R01029
"
DIGISPICE,EQ,25.35,29.6,25.2,28.9,29.2,24.7,1812691,52402928.95,08-DEC-2022,7151,"INE927C01020
"
SKIPPER,EQ,115.2,133.0,115.2,131.3,131.0,115.0,3143405,398029584.25,08-DEC-2022,38953,"INE439E01022
"
AURIONPRO,EQ,344.0,412.0,342.0,391.65,394.6,344.7,559243,219428183.8,08-DEC-2022,19569,"INE132H01018
"
CROWN,EQ,38.65,47.25,38.0,43.75,44.5,39.8,60420,2636554.7,08-DEC-2022,769,"INE491V01019
"
VENKEYS,EQ,1825.0,2135.0,1818.6,2044.8,2043.0,1813.9,1536841,3173954196.65,08-DEC-2022,99302,"INE398A01010
"
OPTIEMUS,EQ,290.0,328.7,290.0,324.5,327.0,296.25,1912089,603098308.45,08-DEC-2022,36541,"INE350C01017
"
CENTRALBK,EQ,28.5,33.25,28.45,31.55,32.45,28.15,138188776,4158228078.8,08-DEC-2022,117335,"INE483A01010
"
PULZ,SM,63.5,70.1,63.5,70.1,70.1,66.8,80000,5311400.0,08-DEC-2022,16,"INE335X01014
"
MPTODAY,SM,38.5,42.45,38.5,42.45,42.45,40.5,38000,1573700.0,08-DEC-2022,17,"INE105Y01019
"
KEC,EQ,435.7,484.7,434.95,479.7,478.15,434.4,6000413,2805272769.65,08-DEC-2022,100018,"INE389H01022
"
PSB,EQ,28.85,31.65,28.65,31.65,31.65,28.8,35480663,1091336317.1,08-DEC-2022,33984,"INE608A01012
"
AAATECH,EQ,63.0,69.35,62.85,68.9,68.65,63.05,47870,3282168.15,08-DEC-2022,679,"INE0D0U01013
"
UNIINFO,EQ,23.4,27.35,23.3,25.5,25.25,22.8,622041,16633160.55,08-DEC-2022,1382,"INE481Z01011
"
CHEMPLASTS,EQ,428.55,475.8,426.05,466.3,465.6,424.3,1386951,642483176.0,08-DEC-2022,31276,"INE488A01050
"
INDSWFTLAB,EQ,66.35,73.45,66.2,71.8,71.9,65.6,756168,53466949.0,08-DEC-2022,6956,"INE915B01019
"
KARURVYSYA,EQ,102.5,111.9,101.45,110.9,110.6,101.1,25028924,2695241987.3,08-DEC-2022,81876,"INE036D01028
"
ENERGYDEV,EQ,21.45,23.35,21.45,23.2,23.35,21.25,469649,10689258.25,08-DEC-2022,1555,"INE306C01019
"
J&KBANK,EQ,57.1,62.0,56.5,61.65,61.55,56.8,35562239,2110556064.35,08-DEC-2022,51611,"INE168A01041
"
VIVO,SM,102.0,110.0,102.0,110.0,110.0,106.4,4800,511200.0,08-DEC-2022,3,"INE0IA701014
"
PRICOLLTD,EQ,186.5,202.8,186.5,200.95,202.5,186.5,3164548,625385597.75,08-DEC-2022,28790,"INE726V01018
"
PTL,EQ,31.8,34.95,31.5,34.25,34.3,31.8,653139,22044644.85,08-DEC-2022,3104,"INE034D01049
"
SEPC,EQ,10.45,11.4,10.4,11.25,11.25,10.25,10241638,112697180.85,08-DEC-2022,6858,"INE964H01014
"
